country,Country Code,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
Netherlands,NLD,4.084062533,3.646058354,3.879825505,3.986626236,4.152829413,3.68334909,4.250755703,4.180363532,4.379563371,4.30061488,4.278715107,4.316399112,4.327311381,4.653103299,4.882920156,4.746564724,4.864250699,3.455712633,4.314906421,4.123565695,4.249053638,3.586892951,3.855294733,4.451917539,3.763725712,3.374867355,3.27737713,3.414451798,3.761669242,3.714696644,3.666724111,3.883325782,3.81966644,3.997720575,3.952344993,2.347307586,2.607620625,2.883095423,3.059413021,3.124152264,3.107624833,3.234310811,3.546797762,3.920885534,4.547721374,4.456248972,4.794301796,5.051547428,4.431188574,4.161383238,4.443134258,4.503979591,4.503833229,4.853385873
New Zealand,NZL,1.972977315,1.9826685529999999,2.034098887,2.069071449,2.134804971,2.401265432,2.044335929,2.428386746,2.08907627,2.236417918,2.035336898,2.556552685,2.619112572,2.898677626,2.796455507,2.717407448,2.857137964,2.213413825,2.686920291,2.800029368,2.53616282,2.500703425,NA,2.216690229,2.054613623,2.259566065,2.1081463,2.191145715,2.028314089,1.837789574,1.912644237,1.852756737,1.963542693,1.815166426,1.783185691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.530137769,2.38886639,2.288303394
Nicaragua,NIC,0.277437044,0.25813642,0.283953767,0.299992528,0.30902123,0.353528226,0.388394448,0.397359115,0.400124653,0.403849504,0.414649599,0.413230119,0.43171231,0.432482666,0.445887172,0.486539982,0.421291944,0.412156352,0.466550098,0.505478669,0.439844857,0.436534934,0.440609171,0.342620534,0.325417222,0.301631564,0.312862437,0.305119647,0.340760477,0.31018233,0.311376675,0.27907994,0.22949424399999999,0.211730802,0.236349246,0.158662916,0.175625635,0.211346976,0.238085966,0.208506526,0.252065413,0.269566945,0.299168085,0.286113512,0.31267217,0.32340342,0.307961908,0.36930343,0.401776595,0.33912218,0.35772365,0.46576721,0.383681172,0.217870804
Niger,NER,0.061729498,0.062438819,0.060480124,0.060414696,0.061001569,0.062586061,0.065782729,0.061917573,0.056126008,0.051367542,0.053673836,0.054535861,0.058896175,0.053291232,0.05146944,0.069340623,0.058080788,0.074901265,0.088577935,0.074191421,0.089021756,0.085395702,0.088647017,0.082221078,0.082436437,0.083749314,0.090294506,0.087507812,0.086179165,0.080183695,0.082654964,0.080698288,0.080670415,0.066603284,0.064596601,0.027619181,0.029704905,0.02803202,0.043602243,0.030985846,0.034976509,0.029814093,0.034118675,0.03515769,0.039973632,0.037268093,0.038269241,0.044608513,0.044526209,0.045411494,0.049913375,0.056847262,0.065592261,0.079406172
Nigeria,NGA,0.173279006,0.161222644,0.144206603,0.15210892,0.16624606,0.181320648,0.158506981,0.136515225,0.151213785,0.187045471,0.192638406,0.238909523,0.254341028,0.273137518,0.273712924,0.240999981,0.218509777,0.263766742,0.303529012,0.263172215,0.217038276,0.213336052,0.179809136,0.243561578,0.255747301,0.244350011,0.222873006,0.174345899,0.173635806,0.149573571,0.162732426,0.163906031,0.162240015,0.138447728,0.151402511,0.042779268,0.042646724,0.029946534,0.052481718,0.069263312,0.038232388,0.0382852,0.031180305,0.039091525,0.056214579,0.070189039,0.070386766,0.082609971,0.104680858,0.12353644,0.14969289,0.191980242,0.21985894,0.224756161
Norway,NOR,1.589305526,1.83270207,1.888498263,1.595596622,1.470782811,1.567803271,2.054682585,1.425567997,1.461569749,1.735948722,1.271984426,1.505886567,1.675343733,1.819815099,2.220135198,2.556103647,2.998528491,2.451530769,3.332198688,2.494057885,2.410003948,2.732622778,2.78596179,2.841438316,2.15670382,1.818585514,1.474918051,1.736849523,2.168708579,2.953754186,3.339310306,3.791423886,3.602974253,2.087345439,2.017275693,2.100667525,2.052153234,2.088210009,2.136971129,2.266142955,2.455560379,2.4145059,2.432038528,2.582799243,3.517834295,3.652535492,3.430726475,3.610820461,3.79204325,3.618503273,3.435737307,3.686829861,3.20499601,3.04483482
Oman,OMN,1.604876925,1.535882907,1.523682863,1.632615607,1.713816511,1.792563052,1.811517691,1.920611882,2.171971185,2.448696627,2.867052868,4.092314502,3.537424949,3.475543462,4.551281186,5.406711332,5.194194577,4.377539704,3.996116273,5.025972465,4.987196601,4.193345686,4.851856688,NA,NA,NA,NA,0.949322004,0.481999369,0.732651021,0.579112912,0.363665164,0.458930087,1.150085071,1.851802442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,0.22817288,0.246174617,0.246353851,0.256962612,0.266169075,0.268748568,0.261225718,0.274143816,0.263360543,0.263788544,0.291840148,0.285230986,0.317235037,0.336527146,0.349583485,0.370835407,0.354995787,0.352509167,0.348440303,0.33399861,0.325606236,0.321259866,0.336160722,0.156047602,0.157640768,0.152369996,0.152291833,0.160596484,0.163394502,0.165888231,0.189379301,0.195027557,0.205487229,0.211977699,0.20977075,0.090750359,0.096667433,0.109394248,0.108740296,0.116553014,0.118273193,0.129949401,0.141612786,0.135111284,0.133280808,0.124153625,0.126130811,0.128468797,0.130303449,0.133499595,0.12649945,0.1384375,0.150108503,0.159880107
Panama,PAN,0.852573155,0.885218565,0.990027669,0.889365334,0.906542232,0.974860635,1.104486243,0.986486657,0.912067817,0.954774392,0.874302881,0.906726896,0.914711153,1.000663215,1.264442601,1.334592744,1.372624402,1.353127603,1.535065618,1.547631311,1.084355367,1.017966755,1.026086183,0.698336761,0.707699437,0.667568822,0.778924982,0.764236504,0.651694558,0.695053928,0.728169664,0.570006903,0.596627872,0.648805769,0.738129487,0.291176405,0.322299919,0,0.171898185,0.251697388,0.065653309000000007,0.170225016,0.363050134,0.511752154,0.649469776,0.747374994,0.907558203,0.962346786,0.765451031,0.508313557,0.747333974,0.722025308,0.660251884,0.747397256
Papua New Guinea,PNG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258612729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paraguay,PRY,0.290586104,0.330477587,0.448184116,0.580716516,0.597637093,0.588492796,0.573633892,0.557073831,0.440520873,0.456017548,0.430182613,0.399173675,0.44624980400000003,0.370942714,0.379117871,0.378209486,0.440331575,0.411830223,0.516656273,0.5614574,0.54194697,0.451780088,0.449585218,0.221892263,0.214816059,0.21505057,0.182713969,0.186298674,0.193642483,0.193293708,0.198028771,0.201378108,0.205275682,0.242745803,0.274067052,0.135359434,0.139237185,0.139373141,0.136423751,0.15962394,0.134197712,0.127960167,0.142932769,0.121787831,0.161388715,0.13720883,0.129137555,0.151763785,0.146135483,0.135617337,0.152488285,0.19485778,0.23896289,0.233151735
Peru,PER,0.318844472,0.298750607,0.281763145,0.359701669,0.374486447,0.354192264,0.420792495,0.375924718,0.320973791,0.306339719,0.351840785,0.349829014,0.37916072,0.398301329,0.427682477,0.490723891,0.547580085,0.547583981,0.685098703,0.693716732,0.688003151,0.718975932,0.729166309,0.427461694,0.428102211,0.417882234,0.369539955,0.349693582,0.319956401,0.371059911,0.374124754,0.368186678,0.304639472,0.291691086,0.29220767,0.132376899,0.16914107,0.24705866,0.26225268,0.288160914,0.328633408,0.293448748,0.247660823,0.282777965,0.32062731,0.355831629,0.355229594,0.471704435,0.477251725,0.491214317,0.483350304,0.452700851,0.40301951,0.33745726
Philippines,PHL,0.366904635,0.380304564,0.409451647,0.456977405,0.49939397,0.519035878,0.468548726,0.462884267,0.460192518,0.458229038,0.448815488,0.453631191,0.446148956,0.442730484,0.413764947,0.427118201,0.432924146,0.419549596,0.436154262,0.440029981,0.38990843,0.354117038,0.363465359,0.364288378,0.320618511,0.313384084,0.318656103,0.27160503,0.25452206,0.245656577,0.299935441,0.311206838,0.340023756,0.346722527,0.333452418,0.142124936,0.158622876,0.15618057900000001,0.185298736,0.190637537,0.203577005,0.235846147,0.278769679,0.283652878,0.295715268,0.313109163,0.327179398,0.351080817,0.357338967,0.343612618,0.353171926,0.384424908,0.388332523,0.404121276
Poland,POL,2.946915853,2.976565001,2.887251753,2.91835509,3.150648102,3.090624994,2.865718367,2.809179701,2.623376812,2.621788717,2.570392856,2.603367705,2.693864919,2.686229477,2.854650994,2.979930471,2.996378824,2.770935865,3.0134134,2.945185549,2.712172623,2.641983625,2.555116661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.948525018,2.9579913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,PRT,2.232145944,2.095274636,2.217307755,2.374331044,2.292904661,2.535389043,2.721133899,2.90247268,2.904787969,2.949432413,3.013423369,2.806301405,2.914415307,3.051248965,2.913189777,2.853768759,2.809830565,2.747576783,2.623132928,2.428500255,2.201327678,2.126141032,2.087817774,1.29200915,1.356769437,1.404791617,1.237911248,1.167094022,1.146999228,1.301324399,1.461579748,1.62305804,1.912140568,1.956081712,2.046397565,0.345750675,0.35472935,0.391492615,0.396101686,0.476763055,0.476984479,0.507479642,0.569096905,0.637208082,0.754337209,0.866138632,0.879899622,0.988196653,1.019542269,0.9689043,1.147169292,1.115039326,1.173907741,1.187927577
Qatar,QAT,NA,NA,NA,NA,NA,NA,NA,NA,9.363308681,8.999677891,9.267438835,8.057454394,7.781199474,11.02476161,14.19915504,15.26453367,14.0807577,14.2794728,12.54617993,12.75937516,13.33577986,12.52542835,14.41415298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romania,ROU,1.997968107,1.843808785,1.732005168,1.790442953,1.875597758,1.726471806,1.574178223,1.273484577,1.301297852,1.442038663,1.454401252,1.581966779,1.589244555,1.649917787,1.781834273,1.965070615,1.966391932,1.603718052,1.534055046,1.632325825,1.605832822,1.423025204,1.39218242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.752376502,2.278446383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Russian Federation,RUS,4.417131004,4.015669985,3.518852897,3.613306705,3.367522279,3.209855801,3.140730879,3.11293621,3.225743967,3.287291338,3.251593545,3.377630834,3.382940718,3.414798267,3.6219429930000002,3.709416004,3.812814217,3.443006352,3.768413324,3.993413126,3.827941359,3.722673567,3.577685167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,RWA,0.031246158,0.033485247,0.034992538,0.037936853,0.045736431,0.04945366,0.045022793,0.040892357,0.033728466,0.032735771,0.032883117,0.032501763,0.036482951,0.037601031,0.043060002,0.048867003,0.063020562,0.058186093,0.065449159,0.071737188,0.080619871,0.084896072,0.08108654,0.040261745,0.047768432,0.044121724,0.047896723,0.042950505,0.040390941,0.036500759,0.035155066,0.037143589,0.036493796,0.029326642,0.028703267,0.010390656,0.011722879,0.012114044,0.007315852,0.008690005,0.008115822,0.007004434,0.008971922,0.009148733,0.010277597,0.01010927,0.010592048,0.011345407,0.013170931,0.021993798,0.029613473,0.029791647,0.029960097,0.028014085
Saudi Arabia,SAU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.700114801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Senegal,SEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268507428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Serbia,SRB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97943806,2.001069649,1.932853949,1.761708664,1.71355701,1.870712621,1.804021305,1.750401824,1.526936958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sierra Leone,SLE,0.06702276,0.068833948,0.076534759,0.067786009,0.076230969,0.074730096,0.072724709,0.066835556,0.072307539,0.088680552,0.095621032,0.095024174,0.090622129,0.080477984,0.090726711,0.081944439,0.080517971,0.076422399,0.079263739,0.086817886,0.090066268,0.096340374,0.081722055,0.106101489,0.110939962,0.092037578,0.10231317,0.084968641,0.089336814,0.088474987,0.069491506,0.066122909,0.058376159,0.068241315,0.074109104,0.105528772,0.111056786,0.121422023,0.105878202,0.09805689,0.099962825,0.092934137,0.11020859,0.209977299,0.175320087,0.162618401,0.141848688,0.137235049,0.12044036,0.100340707,0.09596562,0.103990309,0.124515693,0.119478009
Singapore,SGP,4.334309573,4.98295949,5.484820488,5.065094397,5.26896478,6.042879321,4.999542578,5.405537713,7.161637912,5.949244979,5.961664791,4.770325069,5.47566197,5.320793154,5.744800336,5.47032307,6.26849935,5.709355251,5.235944228,5.717532856,5.578621445,4.955789782,4.414203166,2.335700416,2.589921764,2.816959203,2.934964566,2.444516461,2.366891454,2.324450808,2.509765233,2.836043431,3.08135861,3.254846365,3.574518574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178697563,0.410554169,0.581955738,0.673151759,0.164976062,0.528543235,2.119067931
Slovenia,SVN,NA,NA,NA,2.989145435,3.206323949,3.236528655,3.068827021,3.166886116,2.972146648,3.095868412,3.277552332,3.278729664,3.629984478,3.818394787,3.901588018,4.310499273,4.111962233,3.354672069,3.640850757,3.616915268,3.347525371,3.170925951,2.835090886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.613698791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Sudan,SSD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045346539,0.04457987,0.04574251,0.043334819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spain,ESP,2.606648104,2.352896827,2.478211861,2.616949099,2.496208447,2.688225154,2.865499188,3.019696874,3.177167955,3.190514622,3.346819119,3.495577439,3.563938341,3.681217045,3.622086294,3.70372756,3.56975583,2.831077386,2.712802597,2.522689048,2.349682621,2.179627376,2.188254632,2.098958988,1.984040731,1.909140982,1.851806008,1.749925252,1.709942406,1.868780296,1.9091318,2.043444447,2.279180446,2.351229433,2.469688221,0.796590779,0.832702684,0.87641648,0.945669462,1.055867212,1.124756248,1.17706189,1.273994973,1.396420195,1.513580895,1.608893447,1.716913403,1.896342403,1.965743876,1.95737237,2.136686879,1.987049233,1.901971411,2.049125167
Sri Lanka,LKA,0.248436162,0.268082311,0.275761316,0.28702228,0.334010846,0.335171899,0.339984364,0.350904629,0.387246643,0.37271869,0.411411098,0.436946298,0.459681388,0.493929445,0.502217929,0.52284178,0.522677846,0.47911541,0.530268697,0.630228155,0.646374446,0.552116656,0.660300913,0.203681466,0.193497982,0.19892836,0.209237263,0.191638288,0.188368496,0.183261632,0.203089864,0.207512489,0.201334865,0.202383441,0.217213107,0.193162732,0.202472705,0.204623218,0.199191258,0.201073636,0.223022014,0.21218509,0.227651864,0.254081587,0.211326704,0.175523912,0.194870018,0.200754443,0.172425669,0.149960852,0.147898708,0.16348728,0.175760129,0.20783458
Sudan,SDN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147566604,0.203805877,0.131759574,0.127489324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suriname,SUR,NA,NA,NA,NA,NA,NA,NA,NA,1.330135003,1.388042867,1.088225204,1.257533747,1.310211361,1.740228483,1.497024474,1.539457753,1.641309403,2.685062868,2.763923224,3.054319033,3.152538992,2.678712368,2.143158259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sweden,SWE,3.33208521,3.22185734,3.494704109,3.381616207,3.567635894,3.456306469,3.519057178,3.363888733,3.411459613,3.275524744,3.489360029,3.695994493,3.544729439,3.529759285,3.547155865,3.669328252,3.59885924,3.07627064,3.614987334,3.660869981,3.357410258,3.280183923,3.253922789,4.093282892,3.736396601,3.514415931,3.285316618,3.137065235,3.407215346,3.471775804,3.487686436,3.668899672,3.661993143,3.553493224,3.406895344,2.502488123,2.655838539,2.867649756,3.11441452,3.439774336,3.690957976,3.494258935,3.934776821,4.35220242,4.944952992,4.580010691,4.552464046,4.550224919,4.257612185,4.654155688,4.975557922,4.564890764,4.029565585,4.477346338
Switzerland,CHE,4.304761157,3.983785966,3.966837721,4.039274947,4.023225885,4.136705373,4.106412808,4.004720104,3.886999924,3.970360551,3.849299724,3.903859096,3.954209219,4.162183536,4.112056501,4.129896871,4.129878349,3.704934102,3.942089478,3.913916738,3.741199796,3.797877897,3.481661911,4.052472008,3.775849062,3.470622512,3.758539777,3.914485044,4.014616834,4.16175185,4.052007859,4.17513441,4.421213854,4.501454127,4.447663031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tajikistan,TJK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198683984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thailand,THA,0.779952635,0.870380833,1.010616113,1.101747298,1.201066737,1.103676835,0.936167641,0.932441398,0.88340385,0.920366466,1.024380964,1.083708511,1.164957992,1.301343172,1.260516332,1.305813536,1.367587354,1.264328168,1.425704614,1.448271566,1.567227933,1.519152855,1.423195687,0.327448557,0.297456684,0.256638994,0.307161187,0.303696401,0.322087383,0.327880088,0.38727059,0.436776191,0.511832596,0.663958681,0.731980606,0.069107212,0.078511346,0.087077765,0.103356242,0.09872649,0.14545561,0.154829095,0.203177424,0.176032564,0.176514716,0.199059215,0.225968731,0.254859399,0.232195535,0.236510336,0.263579438,0.294445595,0.302430056,0.346379252
Timor-Leste,TLS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13944569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,0.078987771,0.059427564,0.078287773,0.09862891,0.119387182,0.120647566,0.121515054,0.162758746,0.152956599,0.154477078,0.15808913,0.163796172,0.170326419,0.168555883,0.175466435,0.187398638,0.241223851,0.304321246,0.268869048,0.302731363,0.275050978,0.291931913,0.284213618,0.04945103,0.076556002,0.073950828,0.060306741,0.055272003,0.05780643,0.074283347,0.075461557,0.069440541,0.066555864,0.106083317,0.074806277,0.047981236,0.047084527,0.039554383,0.034069401,0.043513636,0.048532555,0.054038021,0.042486498,0.057769234,0.06249578,0.059929813,0.0780183,0.053860369,0.032103044,0.109159164,0.073462008,0.045725949,0.05367795,0.080135032
Trinidad and Tobago,TTO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4969433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tunisia,TUN,0.628394431,0.651175324,0.638714069,0.641705612,0.653897223,0.663659231,0.740302023,0.767750298,0.79620742,0.854351162,0.85031651,0.874404691,0.8929459,0.88754285,0.915864851,0.970919497,1.003217661,0.95030025,1.059757678,1.049606761,1.062639758,1.050096023,1.080730411,0.527055688,0.516665401,0.500498387,0.501996473,0.554020221,0.56673287,0.532953126,0.481956145,0.528093674,0.537317425,0.775952941,0.588466525,NA,NA,NA,NA,0.137344997,0.146505053,0.121602795,0.1262075,0.178234298,0.137381727,0.173665019,0.227503231,0.240040583,0.308719822,0.362846507,0.396698841,0.47227919,0.481103285,0.544749343
Turkey,TUR,1.100157738,1.217264599,1.061069528,1.220749629,1.314283006,1.372067974,1.355486148,1.28742931,1.459913395,1.095030626,1.339993166,1.442698121,1.443730665,1.541840653,1.700355058,1.857030614,1.771475257,1.677060418,1.837759366,1.957625776,1.961239925,1.899186136,1.911729273,0.77133733,0.732224933,0.730715106,0.793812344,0.821948338,0.849532046,0.882227225,0.995563287,0.92397712,1.014898392,1.063857712,1.068470341,0.266379088,0.290270419,0.309974299,0.320173937,0.33813216,0.419667535,0.410236436,0.443755193,0.469600839,0.503956756,0.545533864,0.624804102,0.679902079,0.684218139,0.721683851,0.819521044,0.891262138,0.823870485,0.747506684
Turkmenistan,TKM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.272752261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,UGA,0.022096579,0.021394467,0.019957333,0.029485948,0.028590305,0.032674655,0.040762884,0.036555471,0.033057896,0.034939824,0.035563907,0.038838216,0.040131861,0.046703059,0.068240822,0.074778008000000007,0.087679587,0.085836441,0.090600947,0.095737769,0.086284131,0.094757545,0.10109529,NA,NA,0.017964586,0.019625715,0.018794088,0.019314987,0.020798527,0.022180339,0.024002655,0.022592422,0.021300526,0.022063778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ukraine,UKR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.620827308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Arab Emirates,ARE,10.98794193,10.75334706,11.27852844,11.4629795,11.5382237,11.56259944,11.21430817,10.81114873,10.18796961,11.43094305,11.03711724,10.82460407,10.65866425,10.10877653,9.858341207,9.72687854,10.32439636,9.05352656,8.361384433,7.657333476,7.3996008,7.734610579,7.853405746,4.893714669,6.494616858,6.55154977,6.139826189,8.168952654,8.939476346,9.922937726,10.62642416,10.50276597,11.74678414,11.27806805,12.16256196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Kingdom,GBR,3.784280057,3.59769623,3.655366422,3.524430827,3.692104389,3.479706641,3.598420022,3.531971896,3.80838517,4.208805398,3.993031423,3.935734397,4.044858627,4.089447994,4.172623026,4.23979496,3.993585744,4.086164503,3.586457001,3.30396454,3.264502286,3.232586307,2.996228558,3.920225386,3.667708683,3.528576687,3.427074901,3.327831006,3.521673117,3.71896407,3.804136863,3.916593566,3.861021539,3.808288534,3.850288895,3.834917533,3.949737407,4.106092169,4.194659175,4.324374265,4.244904686,4.235569328,4.29480363,4.457253482,4.663414899,4.625720262,4.498866194,4.773033256,4.383453738,4.08737333,4.212959627,4.159297081,4.148480727,4.419649842
Uruguay,URY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.797733295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,UZB,1.799776314,1.782914745,1.676226446,1.522603662,1.542454445,1.523378265,1.707357724,1.678165337,1.66440016,1.662164148,1.693905145,1.641703994,1.61005268,1.53697829,1.571688392,1.559989307,1.54462593,1.381541069,1.360379076,1.443819705,1.417676096,1.254906845,1.232248958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zambia,ZMB,0.155499785,0.138982783,0.120444757,0.116061281,0.129625135,0.171041019,0.146096696,0.096176926,0.100308416,0.112574289,0.107737092,0.112865321,0.145347573,0.158140116,0.160210234,0.146948611,0.153538364,0.150059056,0.145505886,0.18227386,0.228221694,0.258218429,0.216313951,0.256937833,0.229079269,0.207374425,0.193760747,0.18852545,0.183176707,0.183025076,0.174227609,0.185132138,0.185886102,0.158429785,0.158502293,NA,NA,NA,0.658888011,0.732942891,0.745033868,0.891019202,0.858780798,0.841136735,0.698378084,0.671663453,0.545386618,0.554818026,0.428406626,0.407504575,0.367812482,0.311604064,0.28827367,0.263496422
Zimbabwe,ZWE,0.689289862,0.609105032,0.720103327,0.589691585,0.618075908,0.59247418,0.604506144,0.632635408,0.554482124,0.521384746,0.460877211,0.387118532,0.343399928,0.397669726,0.387096124,0.381137882,0.299381337,0.305305189,0.367951158,0.496282823,0.375484047,0.381250875,0.349361925,0.579159575,0.560154978,0.537885276,0.507436013,0.495389218,0.541550282,0.544916841,0.639745763,0.57363271,0.578826914,0.61350379,0.693599639,0.347949395,0.357195381,0.351748908,0.360528963,0.424955204,0.451468448,0.389220137,0.454945376,0.473696516,0.574784011,0.581062166,0.581833915,0.595714197,0.589695468,0.546867485,0.602529147,0.495719224,0.482453011,0.466448452
